experiment_id,dimension,segment_value,n_control,n_treatment,control_mean,treatment_mean,absolute_lift,relative_lift,effect_size_cohens_d,p_value,ci_lower,ci_upper,recommendation,reasoning
EXP-002,PXI Tier,At Risk,67,65,0.6059652365170933,0.6027885182917831,-0.0031767182253101822,-0.005242410016074531,-0.016880242258471387,0.9228444952563003,-0.06799577505395435,0.061642338603333985,EXCLUDE,Not significant (p=0.9228)
EXP-002,PXI Tier,Critical,2,3,0.7444432367544823,0.7178061589838963,-0.026637077770585993,-0.035781207290853406,-0.1718342253813043,0.8929229999151242,-0.47698417843721513,0.42371002289604315,EXCLUDE,Not significant (p=0.8929)
EXP-002,PXI Tier,Healthy,195,186,0.5835131184618482,0.6448891384398413,0.061376019977993135,0.10518361633373643,0.30116759277469823,0.0034587452953354215,0.020306807205009235,0.10244523275097703,INCLUDE,"Significant, practical, and CI positive (CI=[0.0203, 0.1024])"
EXP-002,PXI Tier,Stable,236,246,0.5978851727230013,0.6108766646384369,0.012991491915435582,0.021729075260835257,0.06520753560147075,0.47452963967037226,-0.022678724452908992,0.04866170828378016,EXCLUDE,Not significant (p=0.4745)
EXP-002,Player Type,New,240,252,0.5921338392431609,0.6184660519829014,0.026332212739740513,0.04447003531059325,0.13729286454968662,0.1282929958684106,-0.0076567714291052025,0.06032119690858623,EXCLUDE,Not significant (p=0.1283)
EXP-002,Player Type,Veteran,260,248,0.5956245952480165,0.6278478480527921,0.03222325280477567,0.05409993654032704,0.1556345066743684,0.0796245379899499,-0.003882047529595832,0.06832855313914718,EXCLUDE,Not significant (p=0.0796)
EXP-002,Play Style,Casual,249,248,0.5872732055309103,0.614612149364643,0.0273389438337327,0.04655234323012843,0.13848223459199613,0.12333191662756195,-0.00745884311295756,0.06213673078042296,EXCLUDE,Not significant (p=0.1233)
EXP-002,Play Style,Ranked,251,252,0.6005716653611405,0.6314916602156829,0.030919994854542443,0.051484271799518526,0.15331045729935175,0.08624156466718917,-0.004415650065612793,0.06625563977469767,EXCLUDE,Not significant (p=0.0862)
EXP-003,PXI Tier,At Risk,60,71,0.6045326388339791,0.6819479434042349,0.0774153045702558,0.12805810571216508,1.0578415636295442,1.6917109603944805e-08,0.052024382136168466,0.10280622700434314,INCLUDE,"Significant, practical, and CI positive (CI=[0.0520, 0.1028])"
EXP-003,PXI Tier,Critical,1,1,,,,,,,,,INSUFFICIENT DATA,"n_control=1, n_treatment=1 (minimum 2 each)"
EXP-003,PXI Tier,Healthy,198,182,0.6075950211002221,0.5923050839349401,-0.015289937165282041,-0.025164684755966726,-0.19871128575818675,0.053471760484129646,-0.030826235074463526,0.00024636074389944307,EXCLUDE,Not significant (p=0.0535)
EXP-003,PXI Tier,Stable,241,246,0.6015792675065867,0.6094996172929459,0.007920349786359138,0.013165928771427311,0.104012385110597,0.2515845293312054,-0.005640313558783286,0.02148101313150156,EXCLUDE,Not significant (p=0.2516)
EXP-003,Player Type,New,263,251,0.6073009441972469,0.6133202262467295,0.006019282049482655,0.009911530859612225,0.07684501203125152,0.38487043475820826,-0.007559842399861084,0.019598406498826396,EXCLUDE,Not significant (p=0.3849)
EXP-003,Player Type,Veteran,237,249,0.6015105170912288,0.6140511904384856,0.012540673347256726,0.020848635212399335,0.1583156106494558,0.0811337386892742,-0.0015839498270518917,0.026665296521565345,EXCLUDE,Not significant (p=0.0811)
EXP-003,Play Style,Casual,258,242,0.6004220333419048,0.6166784516700593,0.0162564183281545,0.027074986302005728,0.2170721714189264,0.015800036037313794,0.0030892300902289355,0.029423606566080063,MONITOR,Significant but lift 2.71% < MDE 2%
EXP-003,Play Style,Ranked,242,258,0.6089638688937428,0.6108757283060373,0.0019118594122945476,0.003139528484288688,0.023219249986502433,0.7948984744793872,-0.012565191260924216,0.01638891008551331,EXCLUDE,Not significant (p=0.7949)
EXP-004,PXI Tier,At Risk,62,67,0.611225691167713,0.6425295777468294,0.031303886579116424,0.051214939148438075,0.06962401258249384,0.6930689587042262,-0.12548201598354589,0.18808978914177873,EXCLUDE,Not significant (p=0.6931)
EXP-004,PXI Tier,Critical,2,1,,,,,,,,,INSUFFICIENT DATA,"n_control=2, n_treatment=1 (minimum 2 each)"
EXP-004,PXI Tier,Healthy,169,205,0.6265667491172027,0.6886140326083862,0.06204728349118349,0.0990274118098425,0.14063423460161617,0.18233627584552614,-0.028091273216795568,0.15218584019916254,EXCLUDE,Not significant (p=0.1823)
EXP-004,PXI Tier,Stable,267,227,0.6073907483300136,0.6659201602144479,0.05852941188443428,0.09636204049099789,0.13807668903360462,0.12621871118838757,-0.01666169462461807,0.13372051839348664,EXCLUDE,Not significant (p=0.1262)
EXP-004,Player Type,New,258,240,0.6159852110474814,0.6641732785815327,0.04818806753405136,0.07822926049167263,0.11301728026883885,0.20798142954902554,-0.02694013258164707,0.12331626764974979,EXCLUDE,Not significant (p=0.2080)
EXP-004,Player Type,Veteran,242,260,0.6121247002788529,0.6795839761101958,0.06745927583134292,0.11020511964410504,0.15357881538570384,0.08719674989142824,-0.009625478590706199,0.14454403025339205,EXCLUDE,Not significant (p=0.0872)
EXP-004,Play Style,Casual,248,254,0.6246866297370977,0.6587123933456515,0.034025763608553805,0.054468531882735684,0.07927788599851712,0.37542312102149666,-0.04125180955084992,0.10930333676795753,EXCLUDE,Not significant (p=0.3754)
EXP-004,Play Style,Ranked,252,246,0.6037145942179857,0.6860994826765173,0.08238488845853165,0.13646330442822557,0.1888240221405434,0.03559945391402197,0.005552154057495429,0.15921762285956786,INCLUDE,"Significant, practical, and CI positive (CI=[0.0056, 0.1592])"
EXP-005,PXI Tier,At Risk,74,51,0.5635437600231232,0.5800535321489417,0.0165097721258185,0.029296344484660914,0.051251754722815984,0.7804101162715319,-0.09953576743950696,0.13255531169114396,EXCLUDE,Not significant (p=0.7804)
EXP-005,PXI Tier,Healthy,187,204,0.5625463764943885,0.6564404567355836,0.09389408024119505,0.16690904815050686,0.26543957513632305,0.008835764414902553,0.023485359993540886,0.1643028004888492,INCLUDE,"Significant, practical, and CI positive (CI=[0.0235, 0.1643])"
EXP-005,PXI Tier,Stable,239,245,0.6018491773155635,0.6266998280518077,0.02485065073624415,0.04129049548108691,0.06865252059629831,0.4509115972762155,-0.03981325771543544,0.08951455918792374,EXCLUDE,Not significant (p=0.4509)
EXP-005,Player Type,New,236,248,0.5775858570021083,0.6199154978562968,0.042329640854188555,0.0732871837857935,0.1251594942708128,0.1696134564805388,-0.01810161327954088,0.10276089498791799,EXCLUDE,Not significant (p=0.1696)
EXP-005,Player Type,Veteran,264,252,0.5849625067124388,0.6480118957062951,0.06304938899385637,0.10778364129386973,0.17108338329794834,0.05281962129846202,-0.0007134430675476561,0.1268122210552604,EXCLUDE,Not significant (p=0.0528)
EXP-005,Play Style,Casual,231,253,0.5696558965807185,0.64327407244137,0.07361817586065156,0.12923271101472764,0.20891077189826038,0.022438047575020104,0.010606557647393058,0.13662979407391007,INCLUDE,"Significant, practical, and CI positive (CI=[0.0106, 0.1366])"
EXP-005,Play Style,Ranked,269,247,0.5916351372283847,0.6246546593468882,0.033019522118503564,0.05581061711985046,0.09278941513234332,0.2942162803323159,-0.028589527531827766,0.0946285717688349,EXCLUDE,Not significant (p=0.2942)
EXP-006,PXI Tier,At Risk,55,70,0.6238475051977336,0.6105487156021077,-0.013298789595625915,-0.021317372410443087,-0.06821978791957045,0.7034128743419168,-0.08282818378644588,0.05623060459519405,EXCLUDE,Not significant (p=0.7034)
EXP-006,PXI Tier,Healthy,182,195,0.6144707296506466,0.6022373788301427,-0.012233350820503919,-0.019908760873702008,-0.06039480899911543,0.5598346228364144,-0.05328357347494581,0.028816871833937975,EXCLUDE,Not significant (p=0.5598)
EXP-006,PXI Tier,Stable,263,235,0.5637435601365922,0.6278972724033568,0.06415371226676458,0.11379945919243932,0.30592549590914775,0.00072147372211193,0.027169351768375684,0.10113807276515349,INCLUDE,"Significant, practical, and CI positive (CI=[0.0272, 0.1011])"
EXP-006,Player Type,New,248,248,0.5965769186547558,0.6115294322760358,0.014952513621280028,0.025063848690286283,0.07313758305862494,0.4157950932975292,-0.021119981967903274,0.05102500921046333,EXCLUDE,Not significant (p=0.4158)
EXP-006,Player Type,Veteran,252,252,0.5811855796501482,0.6193303919617354,0.038144812311587284,0.06563275767191097,0.18384101797349345,0.039568124243640555,0.0018282923459053135,0.07446133227726925,INCLUDE,"Significant, practical, and CI positive (CI=[0.0018, 0.0745])"
EXP-006,Play Style,Casual,239,244,0.5923365338544304,0.6141988305595287,0.021862296705098316,0.03690857385215932,0.10244014993327963,0.26111242257117667,-0.016301145309346496,0.06002573871954313,EXCLUDE,Not significant (p=0.2611)
EXP-006,Play Style,Ranked,261,256,0.5855992732069271,0.6166642317276921,0.031064958520765074,0.053048150744183,0.15615061371867803,0.07640963711315085,-0.0033147394235457095,0.06544465646507586,EXCLUDE,Not significant (p=0.0764)
